diet,reaction_id,reaction_name,species,local_reaction_id,reaction_type,pathway,is_biomass_reaction,flux,abs_flux
western,Alistipes_shahii_WAL_8301_AGORA1_03__VALTA,Valine Transaminase,Alistipes_shahii_WAL_8301_AGORA1_03,VALTA,species_internal,"Valine, leucine, and isoleucine metabolism",False,1.7243780181671995,1.7243780181671995
western,Alistipes_shahii_WAL_8301_AGORA1_03__3MOBS,3-methyl-2-oxobutanoate synthase,Alistipes_shahii_WAL_8301_AGORA1_03,3MOBS,species_internal,"Valine, leucine, and isoleucine metabolism",False,-1.7014992091114836,1.7014992091114836
western,Alistipes_shahii_WAL_8301_AGORA1_03__IPMDr,3-isopropylmalate dehydrogenase (EC 1.1.1.85),Alistipes_shahii_WAL_8301_AGORA1_03,IPMDr,species_internal,"Valine, leucine, and isoleucine metabolism",False,1.7014992091114836,1.7014992091114836
western,Alistipes_shahii_WAL_8301_AGORA1_03__IPPMIa,3-isopropylmalate dehydratase,Alistipes_shahii_WAL_8301_AGORA1_03,IPPMIa,species_internal,"Valine, leucine, and isoleucine metabolism",False,-1.7014992091114836,1.7014992091114836
western,Alistipes_shahii_WAL_8301_AGORA1_03__OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,Alistipes_shahii_WAL_8301_AGORA1_03,OMCDC,species_internal,"Valine, leucine, and isoleucine metabolism",False,1.7014992091114836,1.7014992091114836
western,Alistipes_shahii_WAL_8301_AGORA1_03__IPPMIb,2-isopropylmalate hydratase,Alistipes_shahii_WAL_8301_AGORA1_03,IPPMIb,species_internal,"Valine, leucine, and isoleucine metabolism",False,-1.7014992091114833,1.7014992091114833
western,Alistipes_shahii_WAL_8301_AGORA1_03__MDH,Malate Dehydrogenase,Alistipes_shahii_WAL_8301_AGORA1_03,MDH,species_internal,Citric acid cycle,False,1.6799577371909784,1.6799577371909784
western,Alistipes_shahii_WAL_8301_AGORA1_03__FUM,Fumarase,Alistipes_shahii_WAL_8301_AGORA1_03,FUM,species_internal,Citric acid cycle,False,1.6799577371909782,1.6799577371909782
western,Alistipes_shahii_WAL_8301_AGORA1_03__GLNt2r,L-glutamine reversible transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,GLNt2r,species_internal,"Transport, extracellular",False,1.4718023203906347,1.4718023203906347
western,Alistipes_shahii_WAL_8301_AGORA1_03__ADSL1r,adenylsuccinate lyase,Alistipes_shahii_WAL_8301_AGORA1_03,ADSL1r,species_internal,Purine synthesis,False,1.3966623090065742,1.3966623090065742
western,Alistipes_shahii_WAL_8301_AGORA1_03__ADSS,Adenylosuccinate Synthase,Alistipes_shahii_WAL_8301_AGORA1_03,ADSS,species_internal,Nucleotide interconversion,False,1.3966623090065742,1.3966623090065742
western,Alistipes_shahii_WAL_8301_AGORA1_03__LEUTA,Leucine Transaminase,Alistipes_shahii_WAL_8301_AGORA1_03,LEUTA,species_internal,"Valine, leucine, and isoleucine metabolism",False,-1.386803831975664,1.386803831975664
western,Alistipes_shahii_WAL_8301_AGORA1_03__THRt2r,L-threonine reversible transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,THRt2r,species_internal,"Transport, extracellular",False,1.3247869773408072,1.3247869773408072
western,Alistipes_shahii_WAL_8301_AGORA1_03__CYSt2r,L-cysteine reversible transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,CYSt2r,species_internal,"Transport, extracellular",False,-1.3239036571064995,1.3239036571064995
western,Alistipes_shahii_WAL_8301_AGORA1_03__DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",Alistipes_shahii_WAL_8301_AGORA1_03,DHAD2,species_internal,"Valine, leucine, and isoleucine metabolism",False,1.2079774746123502,1.2079774746123502
western,Alistipes_shahii_WAL_8301_AGORA1_03__KARA2,ketol-acid reductoisomerase (2-Acetolactate),Alistipes_shahii_WAL_8301_AGORA1_03,KARA2,species_internal,"Valine, leucine, and isoleucine metabolism",False,1.2079774746123502,1.2079774746123502
western,Alistipes_shahii_WAL_8301_AGORA1_03__ACHBPL,(S)-2-Aceto-2-hydroxybutanoate pyruvate-lyase (carboxylating),Alistipes_shahii_WAL_8301_AGORA1_03,ACHBPL,species_internal,"Valine, leucine, and isoleucine metabolism",False,1.20797747461235,1.20797747461235
western,Alistipes_shahii_WAL_8301_AGORA1_03__ACLS_a,pyruvatethiamin diphosphate acetaldehydetransferase,Alistipes_shahii_WAL_8301_AGORA1_03,ACLS_a,species_internal,"Valine, leucine, and isoleucine metabolism",False,1.20797747461235,1.20797747461235
western,Alistipes_shahii_WAL_8301_AGORA1_03__METt2r,L-methionine reversible transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,METt2r,species_internal,"Transport, extracellular",False,1.1116598800033444,1.1116598800033444
western,Alistipes_shahii_WAL_8301_AGORA1_03__HXPRT,Hypoxanthine Phosphoribosyltransferase (Hypoxanthine),Alistipes_shahii_WAL_8301_AGORA1_03,HXPRT,species_internal,Nucleotide salvage pathway,False,1.1038371966228695,1.1038371966228695
western,Alistipes_shahii_WAL_8301_AGORA1_03__PUNP5,Purine-Nucleoside Phosphorylase (Inosine),Alistipes_shahii_WAL_8301_AGORA1_03,PUNP5,species_internal,Purine catabolism,False,1.1038371966228695,1.1038371966228695
western,Alistipes_shahii_WAL_8301_AGORA1_03__INSt2,"Inosine Transport in via Proton Symport, Reversible",Alistipes_shahii_WAL_8301_AGORA1_03,INSt2,species_internal,"Transport, extracellular",False,1.1038371966228693,1.1038371966228693
western,Alistipes_shahii_WAL_8301_AGORA1_03__LYSt2r,L-lysine reversible transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,LYSt2r,species_internal,"Transport, extracellular",False,1.0545014139938025,1.0545014139938025
western,Alistipes_shahii_WAL_8301_AGORA1_03__CDPMEK,4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase,Alistipes_shahii_WAL_8301_AGORA1_03,CDPMEK,species_internal,Terpenoid backbone biosynthesis,False,1.016379917038218,1.016379917038218
western,Alistipes_shahii_WAL_8301_AGORA1_03__DXPRIr,"1-deoxy-D-xylulose reductoisomerase, reversible",Alistipes_shahii_WAL_8301_AGORA1_03,DXPRIr,species_internal,Terpenoid backbone biosynthesis,False,1.0163799170382177,1.0163799170382177
western,Alistipes_shahii_WAL_8301_AGORA1_03__DXPS,1-deoxy-D-xylulose 5-phosphate synthase,Alistipes_shahii_WAL_8301_AGORA1_03,DXPS,species_internal,Terpenoid backbone biosynthesis,False,1.0163799170382177,1.0163799170382177
western,Alistipes_shahii_WAL_8301_AGORA1_03__IPDPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),Alistipes_shahii_WAL_8301_AGORA1_03,IPDPS,species_internal,Terpenoid backbone biosynthesis,False,1.0163799170382177,1.0163799170382177
western,Alistipes_shahii_WAL_8301_AGORA1_03__MECDPS,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",Alistipes_shahii_WAL_8301_AGORA1_03,MECDPS,species_internal,Terpenoid backbone biosynthesis,False,1.0163799170382177,1.0163799170382177
western,Alistipes_shahii_WAL_8301_AGORA1_03__MEPCT,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,Alistipes_shahii_WAL_8301_AGORA1_03,MEPCT,species_internal,Terpenoid backbone biosynthesis,False,1.0163799170382177,1.0163799170382177
western,Alistipes_shahii_WAL_8301_AGORA1_03__MECDPDH2,"2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase",Alistipes_shahii_WAL_8301_AGORA1_03,MECDPDH2,species_internal,Terpenoid backbone biosynthesis,False,1.0163799170382175,1.0163799170382175
western,Alistipes_shahii_WAL_8301_AGORA1_03__AMPTASECG,Alanyl Aminopeptidase (Cys-Gly),Alistipes_shahii_WAL_8301_AGORA1_03,AMPTASECG,species_internal,Glutathione metabolism,False,1.0,1.0
western,Alistipes_shahii_WAL_8301_AGORA1_03__CGLYt3_2_,Cys-Gly Transport in via Proton Symport,Alistipes_shahii_WAL_8301_AGORA1_03,CGLYt3_2_,species_internal,"Transport, extracellular",False,1.0,1.0
western,Alistipes_shahii_WAL_8301_AGORA1_03__CHORt,chorismate transport in/out via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,CHORt,species_internal,"Transport, extracellular",False,1.0,1.0
western,Alistipes_shahii_WAL_8301_AGORA1_03__CHORM,chorismate mutase,Alistipes_shahii_WAL_8301_AGORA1_03,CHORM,species_internal,Phenylalanine metabolism,False,0.9999999999999999,0.9999999999999999
western,Alistipes_shahii_WAL_8301_AGORA1_03__LARGNAT,L-arogenate:2-oxoglutarate aminotransferase,Alistipes_shahii_WAL_8301_AGORA1_03,LARGNAT,species_internal,Phenylalanine metabolism,False,-0.9999999999999999,0.9999999999999999
western,Alistipes_shahii_WAL_8301_AGORA1_03__L_AROND,Arogenate dehydrogenase (NAD+),Alistipes_shahii_WAL_8301_AGORA1_03,L_AROND,species_internal,Tyrosine metabolism,False,0.9999999999999999,0.9999999999999999
western,Alistipes_shahii_WAL_8301_AGORA1_03__PSERT,Phosphoserine Transaminase,Alistipes_shahii_WAL_8301_AGORA1_03,PSERT,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,0.9692275413984226,0.9692275413984226
western,Alistipes_shahii_WAL_8301_AGORA1_03__PGCDr,3-Phospho-D-glycerateNAD+ 2-oxidoreductase,Alistipes_shahii_WAL_8301_AGORA1_03,PGCDr,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,0.9692275413984225,0.9692275413984225
western,Alistipes_shahii_WAL_8301_AGORA1_03__PSP_L,Phosphoserine Phosphatase (L-Serine),Alistipes_shahii_WAL_8301_AGORA1_03,PSP_L,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,0.9692275413984225,0.9692275413984225
western,Alistipes_shahii_WAL_8301_AGORA1_03__ACGK,acetylglutamate kinase,Alistipes_shahii_WAL_8301_AGORA1_03,ACGK,species_internal,Arginine and proline metabolism,False,0.9228235792485351,0.9228235792485351
western,Alistipes_shahii_WAL_8301_AGORA1_03__AGPR,N-acetyl-g-glutamyl-phosphate reductase,Alistipes_shahii_WAL_8301_AGORA1_03,AGPR,species_internal,Urea cycle,False,-0.9228235792485351,0.9228235792485351
western,Alistipes_shahii_WAL_8301_AGORA1_03__ORNTAC,ornithine transacetylase,Alistipes_shahii_WAL_8301_AGORA1_03,ORNTAC,species_internal,Arginine and proline metabolism,False,0.9228235792485351,0.9228235792485351
western,Alistipes_shahii_WAL_8301_AGORA1_03__ACOTA,acetylornithine transaminase,Alistipes_shahii_WAL_8301_AGORA1_03,ACOTA,species_internal,Arginine and proline metabolism,False,-0.9228235792485349,0.9228235792485349
western,Alistipes_shahii_WAL_8301_AGORA1_03__ARGSL,Argininosuccinate Lyase,Alistipes_shahii_WAL_8301_AGORA1_03,ARGSL,species_internal,Alanine and aspartate metabolism,False,0.9113841747206806,0.9113841747206806
western,Alistipes_shahii_WAL_8301_AGORA1_03__ARGSSr,"argininosuccinate synthase, reversible",Alistipes_shahii_WAL_8301_AGORA1_03,ARGSSr,species_internal,Alanine and aspartate metabolism,False,0.9113841747206805,0.9113841747206805
western,Alistipes_shahii_WAL_8301_AGORA1_03__CITRH,L Citrulline N5 carbamoyldihydrolase,Alistipes_shahii_WAL_8301_AGORA1_03,CITRH,species_internal,Urea cycle,False,-0.9113841747206805,0.9113841747206805
western,Alistipes_shahii_WAL_8301_AGORA1_03__ILETA,Isoleucine Transaminase,Alistipes_shahii_WAL_8301_AGORA1_03,ILETA,species_internal,"Valine, leucine, and isoleucine metabolism",False,-0.8932820974765324,0.8932820974765324
western,Alistipes_shahii_WAL_8301_AGORA1_03__SERt2r,L-serine reversible transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,SERt2r,species_internal,"Transport, extracellular",False,0.7784340453721511,0.7784340453721511
western,Alistipes_shahii_WAL_8301_AGORA1_03__ASNS2,asparagine synthetase,Alistipes_shahii_WAL_8301_AGORA1_03,ASNS2,species_internal,Alanine and aspartate metabolism,False,0.741926565906584,0.741926565906584
western,Alistipes_shahii_WAL_8301_AGORA1_03__G5SADs,L-Glutamate 5-Semialdehyde Dehydratase (Spontaneous),Alistipes_shahii_WAL_8301_AGORA1_03,G5SADs,species_internal,Urea cycle,False,0.6810444775425921,0.6810444775425921
western,Alistipes_shahii_WAL_8301_AGORA1_03__G5SDr,"Glutamate-5-semialdehyde dehydrogenase, reversible",Alistipes_shahii_WAL_8301_AGORA1_03,G5SDr,species_internal,Arginine and proline metabolism,False,0.6810444775425921,0.6810444775425921
western,Alistipes_shahii_WAL_8301_AGORA1_03__GLU5K,glutamate 5-kinase,Alistipes_shahii_WAL_8301_AGORA1_03,GLU5K,species_internal,Arginine and proline metabolism,False,0.6810444775425921,0.6810444775425921
western,Alistipes_shahii_WAL_8301_AGORA1_03__P5CRyr,L-ProlineNADP+ 5-oxidoreductase,Alistipes_shahii_WAL_8301_AGORA1_03,P5CRyr,species_internal,Arginine and proline metabolism,False,-0.6810444775425921,0.6810444775425921
western,Alistipes_shahii_WAL_8301_AGORA1_03__2DMMQ8abc,2-Demethylmenaquinone 8 uptake via ABC transporter,Alistipes_shahii_WAL_8301_AGORA1_03,2DMMQ8abc,species_internal,"Transport, extracellular",False,0.6395281510641347,0.6395281510641347
western,Alistipes_shahii_WAL_8301_AGORA1_03__METAT,Methionine Adenosyltransferase,Alistipes_shahii_WAL_8301_AGORA1_03,METAT,species_internal,Methionine and cysteine metabolism,False,0.6395281510641347,0.6395281510641347
western,Alistipes_shahii_WAL_8301_AGORA1_03__AHC,Adenosylhomocysteinase,Alistipes_shahii_WAL_8301_AGORA1_03,AHC,species_internal,Methionine and cysteine metabolism,False,0.6280887465362768,0.6280887465362768
western,Alistipes_shahii_WAL_8301_AGORA1_03__CYSTGL,Cystathionine G-Lyase,Alistipes_shahii_WAL_8301_AGORA1_03,CYSTGL,species_internal,Methionine and cysteine metabolism,False,0.6280887465362768,0.6280887465362768
western,Alistipes_shahii_WAL_8301_AGORA1_03__CYSTS,Cystathionine Beta-Synthase,Alistipes_shahii_WAL_8301_AGORA1_03,CYSTS,species_internal,Methionine and cysteine metabolism,False,0.6280887465362768,0.6280887465362768
western,Alistipes_shahii_WAL_8301_AGORA1_03__FRD2,fumarate reductase,Alistipes_shahii_WAL_8301_AGORA1_03,FRD2,species_internal,Citric acid cycle,False,0.6280887465362768,0.6280887465362768
western,Alistipes_shahii_WAL_8301_AGORA1_03__AMMQLT8,S-adenosylmethione:2-demthylmenaquinole methyltransferase (menaquinone 8),Alistipes_shahii_WAL_8301_AGORA1_03,AMMQLT8,species_internal,Ubiquinone and other terpenoid-quinone biosynthesis,False,0.6280887465362767,0.6280887465362767
western,Alistipes_shahii_WAL_8301_AGORA1_03__NADH9,NADH dehydrogenase (demethylmenaquinone-8 & 0 protons),Alistipes_shahii_WAL_8301_AGORA1_03,NADH9,species_internal,Respiration,False,0.6280887465362767,0.6280887465362767
western,Alistipes_shahii_WAL_8301_AGORA1_03__SUCCt2r,succinate transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,SUCCt2r,species_internal,"Transport, extracellular",False,-0.6280887465362767,0.6280887465362767
western,Alistipes_shahii_WAL_8301_AGORA1_03__EX_mqn8(e),Menaquinone 8 exchange,Alistipes_shahii_WAL_8301_AGORA1_03,EX_mqn8(e),species_exchange,Exchange/demand reaction,False,0.6166493420084186,0.6166493420084186
western,Alistipes_shahii_WAL_8301_AGORA1_03__MK8t,Menaquinone Secretion/ Uptake (Menaquinone 8),Alistipes_shahii_WAL_8301_AGORA1_03,MK8t,species_internal,"Transport, extracellular",False,0.6166493420084186,0.6166493420084186
western,Alistipes_shahii_WAL_8301_AGORA1_03__2OBUTt2r,"2-Oxobutanoate transport via proton symport, reversible",Alistipes_shahii_WAL_8301_AGORA1_03,2OBUTt2r,species_internal,"Transport, extracellular",False,0.5798887280760732,0.5798887280760732
western,Alistipes_shahii_WAL_8301_AGORA1_03__PHEt2r,L-phenylalanine reversible transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,PHEt2r,species_internal,"Transport, extracellular",False,0.5708434644419925,0.5708434644419925
western,Alistipes_shahii_WAL_8301_AGORA1_03__GSNt2r,Guanosine Transport in via Proton Symport Reversible,Alistipes_shahii_WAL_8301_AGORA1_03,GSNt2r,species_internal,"Transport, extracellular",False,0.566314250829467,0.566314250829467
western,Alistipes_shahii_WAL_8301_AGORA1_03__PUNP3,Purine-Nucleoside Phosphorylase (Guanosine),Alistipes_shahii_WAL_8301_AGORA1_03,PUNP3,species_internal,Purine catabolism,False,0.566314250829467,0.566314250829467
western,Alistipes_shahii_WAL_8301_AGORA1_03__TDCOATA,tetradecanoyl-ACP[acyl-carrier-protein] transferase,Alistipes_shahii_WAL_8301_AGORA1_03,TDCOATA,species_internal,Glycerophospholipid metabolism,False,-0.5543890456572097,0.5543890456572097
western,Alistipes_shahii_WAL_8301_AGORA1_03__FACOAL140,fatty-acid--CoA ligase (tetradecanoate),Alistipes_shahii_WAL_8301_AGORA1_03,FACOAL140,species_internal,Fatty acid synthesis,False,0.5543890456572096,0.5543890456572096
western,Alistipes_shahii_WAL_8301_AGORA1_03__TTDCAt2,Tetradecanoate transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,TTDCAt2,species_internal,"Transport, extracellular",False,0.5543890456572096,0.5543890456572096
western,Alistipes_shahii_WAL_8301_AGORA1_03__EX_phenol(e),Phenol exchange,Alistipes_shahii_WAL_8301_AGORA1_03,EX_phenol(e),species_exchange,Exchange/demand reaction,False,0.5541716975869813,0.5541716975869813
western,Alistipes_shahii_WAL_8301_AGORA1_03__TYRL,L tyrosine phenol lyase deaminating pyruvate forming,Alistipes_shahii_WAL_8301_AGORA1_03,TYRL,species_internal,Tyrosine metabolism,False,0.5541716975869813,0.5541716975869813
western,Alistipes_shahii_WAL_8301_AGORA1_03__PHENOLt2r,Phenol reversible transport via proton symport,Alistipes_shahii_WAL_8301_AGORA1_03,PHENOLt2r,species_internal,"Transport, extracellular",False,-0.5541716975869811,0.5541716975869811
western,Alistipes_shahii_WAL_8301_AGORA1_03__GLYAT,glycine C-acetyltransferase,Alistipes_shahii_WAL_8301_AGORA1_03,GLYAT,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,-0.545030764295432,0.545030764295432
western,Alistipes_shahii_WAL_8301_AGORA1_03__THRD,L-threonine dehydrogenase,Alistipes_shahii_WAL_8301_AGORA1_03,THRD,species_internal,"Glycine, serine, alanine, and threonine metabolism",False,0.545030764295432,0.545030764295432
western,Alistipes_shahii_WAL_8301_AGORA1_03__GK1,Guanylate Kinase (GMP:ATP),Alistipes_shahii_WAL_8301_AGORA1_03,GK1,species_internal,Nucleotide interconversion,False,0.5116847677176731,0.5116847677176731
western,Alistipes_shahii_WAL_8301_AGORA1_03__GUAPRT,Guanine Phosphoribosyltransferase,Alistipes_shahii_WAL_8301_AGORA1_03,GUAPRT,species_internal,Nucleotide salvage pathway,False,0.5002453631898149,0.5002453631898149
western,Alistipes_shahii_WAL_8301_AGORA1_03__PGI,Glucose-6-Phosphate Isomerase,Alistipes_shahii_WAL_8301_AGORA1_03,PGI,species_internal,Glycolysis/gluconeogenesis,False,-0.4619908713810082,0.4619908713810082
western,Alistipes_shahii_WAL_8301_AGORA1_03__PGMT,Phosphoglucomutase,Alistipes_shahii_WAL_8301_AGORA1_03,PGMT,species_internal,Glycolysis/gluconeogenesis,False,-0.4619908713810082,0.4619908713810082
western,Alistipes_shahii_WAL_8301_AGORA1_03__FAS140ACPrev,"Fatty-acyl-ACP synthase (n-C14:0ACP), reversed",Alistipes_shahii_WAL_8301_AGORA1_03,FAS140ACPrev,species_internal,Fatty acid synthesis,False,0.46199087138100803,0.46199087138100803
western,Alistipes_shahii_WAL_8301_AGORA1_03__GALU,UTP-Glucose-1-Phosphate Uridylyltransferase,Alistipes_shahii_WAL_8301_AGORA1_03,GALU,species_internal,Galactose metabolism,False,0.3695926971048066,0.3695926971048066
western,Alistipes_shahii_WAL_8301_AGORA1_03__3OAR140,3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:0),Alistipes_shahii_WAL_8301_AGORA1_03,3OAR140,species_internal,Fatty acid synthesis,False,0.3695926971048065,0.3695926971048065
western,Alistipes_shahii_WAL_8301_AGORA1_03__AGMHE,ADP-D-glycero-D-manno-heptose epimerase,Alistipes_shahii_WAL_8301_AGORA1_03,AGMHE,species_internal,Lipopolysaccharide biosynthesis,False,0.3695926971048065,0.3695926971048065
western,Alistipes_shahii_WAL_8301_AGORA1_03__GMHEPAT,D-glycero-D-manno-hepose 1-phosphate adenyltransferase,Alistipes_shahii_WAL_8301_AGORA1_03,GMHEPAT,species_internal,Lipopolysaccharide biosynthesis,False,0.3695926971048065,0.3695926971048065
western,Alistipes_shahii_WAL_8301_AGORA1_03__GMHEPPA,"D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase",Alistipes_shahii_WAL_8301_AGORA1_03,GMHEPPA,species_internal,Lipopolysaccharide biosynthesis,False,0.3695926971048065,0.3695926971048065
